code,time,time_raw,index,price,volume,turnover,bsflag,ask_order,bid_order,biz_index,recv_time
000931.SZ,09:35:57.160,93557160,5879003,5.09,1000,0.509,B,5091793,5878998,0,16:04:30.420
000931.SZ,09:35:57.310,93557310,5880646,0.0,300,0.0,?,5091793,0,0,16:04:30.420
000931.SZ,09:35:57.310,93557310,5880648,0.0,1800,0.0,?,5093371,0,0,16:04:30.420
000931.SZ,09:35:57.390,93557390,5881347,5.09,100,0.0509,B,5147195,5881346,0,16:04:30.420
000931.SZ,09:35:57.400,93557400,5881398,5.09,100,0.0509,B,5147195,5881397,0,16:04:30.420
000931.SZ,09:35:57.430,93557430,5881767,5.09,100,0.0509,B,5147195,5881766,0,16:04:30.420
000931.SZ,09:35:57.450,93557450,5881910,5.09,100,0.0509,B,5147195,5881909,0,16:04:30.420
000931.SZ,09:35:57.980,93557980,5887783,0.0,5200,0.0,?,0,5093780,0,16:04:30.513
000931.SZ,09:35:58.020,93558020,5888182,0.0,1500,0.0,?,0,5093738,0,16:04:30.513
000931.SZ,09:35:58.020,93558020,5888190,5.09,700,0.3563,B,5156056,5888189,0,16:04:30.513
000931.SZ,09:35:58.020,93558020,5888191,5.09,1300,0.6617,B,5208065,5888189,0,16:04:30.513
000931.SZ,09:35:58.020,93558020,5888192,5.09,400,0.2036,B,5255320,5888189,0,16:04:30.513
000931.SZ,09:35:58.020,93558020,5888193,5.09,300,0.1527,B,5325736,5888189,0,16:04:30.513
000931.SZ,09:35:58.020,93558020,5888194,5.09,300,0.1527,B,5389287,5888189,0,16:04:30.513
000931.SZ,09:35:58.020,93558020,5888195,5.09,100,0.0509,B,5762947,5888189,0,16:04:30.513
000931.SZ,09:35:58.020,93558020,5888196,5.09,300,0.1527,B,5812822,5888189,0,16:04:30.513
000931.SZ,09:35:58.020,93558020,5888197,5.09,900,0.4581,B,5824515,5888189,0,16:04:30.513
000931.SZ,09:35:58.130,93558130,5889383,0.0,800,0.0,?,0,5667936,0,16:04:30.591
000931.SZ,09:35:58.130,93558130,5889443,0.0,500,0.0,?,0,1773633,0,16:04:30.591
000931.SZ,09:36:00.050,93600050,5905437,0.0,400,0.0,?,0,5762154,0,16:04:30.905
000931.SZ,09:36:00.050,93600050,5905438,0.0,300,0.0,?,0,5762155,0,16:04:30.905
000931.SZ,09:36:00.050,93600050,5905520,0.0,600,0.0,?,0,5762213,0,16:04:30.905
000931.SZ,09:36:00.050,93600050,5905521,0.0,300,0.0,?,0,5762214,0,16:04:30.905
000931.SZ,09:36:00.060,93600060,5905539,0.0,300,0.0,?,0,5762267,0,16:04:30.905
000931.SZ,09:36:00.080,93600080,5905902,0.0,300,0.0,?,0,5762529,0,16:04:30.905
000931.SZ,09:36:00.150,93600150,5906499,0.0,100,0.0,?,5763136,0,0,16:04:30.905
000931.SZ,09:36:00.260,93600260,5907791,0.0,100,0.0,?,5762949,0,0,16:04:30.905
000931.SZ,09:36:00.430,93600430,5909360,0.0,300,0.0,?,0,5698887,0,16:04:30.905
000931.SZ,09:36:00.980,93600980,5918506,0.0,100,0.0,?,0,5455700,0,16:04:31.201
000931.SZ,09:36:01.110,93601110,5920416,0.0,1400,0.0,?,0,5457333,0,16:04:31.311
000931.SZ,09:36:01.110,93601110,5920425,0.0,100,0.0,?,0,5457343,0,16:04:31.311
000931.SZ,09:36:04.970,93604970,5970639,0.0,300,0.0,?,3896137,0,0,16:04:32.200
000931.SZ,09:36:05.050,93605050,5971648,0.0,100,0.0,?,0,4368134,0,16:04:32.200
000931.SZ,09:36:09.670,93609670,6029851,0.0,3000,0.0,?,0,1228400,0,16:04:33.276
000931.SZ,09:36:09.840,93609840,6031821,5.09,600,0.3054,S,6031820,5888189,0,16:04:33.276
000931.SZ,09:36:09.840,93609840,6031822,5.09,1500,0.7635,S,6031820,5888673,0,16:04:33.276
000931.SZ,09:36:09.840,93609840,6031823,5.09,100,0.0509,S,6031820,5889445,0,16:04:33.276
000931.SZ,09:36:09.840,93609840,6031824,5.09,100,0.0509,S,6031820,5893307,0,16:04:33.276
000931.SZ,09:36:09.840,93609840,6031825,5.09,800,0.4072,S,6031820,5898585,0,16:04:33.276
000931.SZ,09:36:09.840,93609840,6031826,5.09,300,0.1527,S,6031820,5906167,0,16:04:33.276
000931.SZ,09:36:09.840,93609840,6031827,5.09,600,0.3054,S,6031820,5906183,0,16:04:33.276
000931.SZ,09:36:09.840,93609840,6031828,5.09,300,0.1527,S,6031820,5906208,0,16:04:33.276
000931.SZ,09:36:09.840,93609840,6031829,5.09,400,0.2036,S,6031820,5906215,0,16:04:33.276
000931.SZ,09:36:09.840,93609840,6031830,5.09,300,0.1527,S,6031820,5906259,0,16:04:33.276
000931.SZ,09:36:09.840,93609840,6031831,5.09,300,0.1527,S,6031820,5906279,0,16:04:33.276
000931.SZ,09:36:09.840,93609840,6031832,5.09,6300,3.2067,S,6031820,5906314,0,16:04:33.276
000931.SZ,09:36:10.390,93610390,6038102,0.0,10000,0.0,?,4516636,0,0,16:04:33.381
000931.SZ,09:36:10.410,93610410,6038394,0.0,100,0.0,?,0,5700085,0,16:04:33.381
000931.SZ,09:36:11.850,93611850,6055680,0.0,1300,0.0,?,0,5620702,0,16:04:33.745
000931.SZ,09:36:12.500,93612500,6064183,5.1,100,0.051,B,3467371,6064182,0,16:04:33.885
000931.SZ,09:36:13.030,93613030,6069882,0.0,800,0.0,?,0,5787727,0,16:04:33.985
000931.SZ,09:36:13.030,93613030,6069920,0.0,200,0.0,?,0,5787734,0,16:04:33.985
