code,time,time_raw,index,price,volume,turnover,bsflag,ask_order,bid_order,biz_index,recv_time
000931.SZ,10:07:18.760,100718760,19721584,4.98,6000,2.988,S,19721581,19284359,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721585,4.98,500,0.249,S,19721581,19286001,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721586,4.98,1000,0.498,S,19721581,19293221,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721587,4.98,1000,0.498,S,19721581,19327877,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721588,4.98,200,0.0996,S,19721581,19349839,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721589,4.98,200,0.0996,S,19721581,19351511,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721590,4.98,400,0.1992,S,19721581,19351955,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721591,4.98,800,0.3984,S,19721581,19356456,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721592,4.98,200,0.0996,S,19721581,19357360,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721593,4.98,2400,1.1952,S,19721581,19359671,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721594,4.98,500,0.249,S,19721581,19363161,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721595,4.98,300,0.1494,S,19721581,19364871,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721596,4.98,1100,0.5478,S,19721581,19365385,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721597,4.98,2000,0.996,S,19721581,19398198,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721598,4.98,3300,1.6434,S,19721581,19400777,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721599,4.98,1000,0.498,S,19721581,19420295,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721600,4.98,100,0.0498,S,19721581,19443035,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721601,4.98,7500,3.735,S,19721581,19457493,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721602,4.98,100,0.0498,S,19721581,19462661,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721603,4.98,1800,0.8964,S,19721581,19468964,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721604,4.98,3000,1.494,S,19721581,19469737,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721605,4.98,1100,0.5478,S,19721581,19477264,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721606,4.98,1500,0.747,S,19721581,19516741,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721607,4.98,2000,0.996,S,19721581,19587513,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721608,4.98,1000,0.498,S,19721581,19693071,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721609,4.98,800,0.3984,S,19721581,19701844,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721635,4.98,200,0.0996,B,19721581,19721634,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721637,4.98,300,0.1494,B,19721581,19721636,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721639,4.98,100,0.0498,B,19721581,19721638,0,18:09:21.238
000931.SZ,10:07:18.760,100718760,19721641,4.98,300,0.1494,B,19721581,19721640,0,18:09:21.238
000931.SZ,10:07:18.810,100718810,19721908,4.98,1500,0.747,B,19721581,19721907,0,18:09:21.238
000931.SZ,10:07:19.330,100719330,19724184,4.98,200,0.0996,B,19721581,19724183,0,18:09:21.382
000931.SZ,10:07:19.340,100719340,19724363,4.98,300,0.1494,B,19721581,19724362,0,18:09:21.382
000931.SZ,10:07:19.340,100719340,19724373,4.98,200,0.0996,B,19721581,19724372,0,18:09:21.382
000931.SZ,10:07:19.340,100719340,19724375,4.98,200,0.0996,B,19721581,19724374,0,18:09:21.382
000931.SZ,10:07:19.340,100719340,19724377,4.98,300,0.1494,B,19721581,19724376,0,18:09:21.382
000931.SZ,10:07:19.350,100719350,19724562,4.98,200,0.0996,B,19721581,19724561,0,18:09:21.382
000931.SZ,10:07:19.360,100719360,19724676,4.98,200,0.0996,B,19721581,19724675,0,18:09:21.382
000931.SZ,10:07:19.930,100719930,19728161,4.98,200,0.0996,B,19721581,19728160,0,18:09:21.382
000931.SZ,10:07:19.930,100719930,19728166,4.98,600,0.2988,B,19721581,19728165,0,18:09:21.382
000931.SZ,10:07:19.930,100719930,19728173,4.98,100,0.0498,B,19721581,19728172,0,18:09:21.382
000931.SZ,10:07:19.940,100719940,19728210,4.98,100,0.0498,B,19721581,19728209,0,18:09:21.382
000931.SZ,10:07:19.970,100719970,19728351,4.98,1100,0.5478,B,19721581,19728350,0,18:09:21.382
000931.SZ,10:07:20.130,100720130,19728976,4.98,200,0.0996,B,19721581,19728975,0,18:09:21.506
000931.SZ,10:07:20.140,100720140,19728988,4.98,300,0.1494,B,19721581,19728987,0,18:09:21.506
000931.SZ,10:07:20.230,100720230,19729344,0.0,1600,0.0,?,0,19474758,0,18:09:21.506
000931.SZ,10:07:21.310,100721310,19733057,4.98,1600,0.7968,B,19721581,19733056,0,18:09:21.506
000931.SZ,10:07:21.310,100721310,19733071,4.98,200,0.0996,B,19721581,19733070,0,18:09:21.506
000931.SZ,10:07:21.310,100721310,19733073,4.98,300,0.1494,B,19721581,19733072,0,18:09:21.506
000931.SZ,10:07:21.320,100721320,19733119,4.98,200,0.0996,B,19721581,19733118,0,18:09:21.506
000931.SZ,10:07:21.320,100721320,19733121,4.98,200,0.0996,B,19721581,19733120,0,18:09:21.506
000931.SZ,10:07:21.320,100721320,19733123,4.98,400,0.1992,B,19721581,19733122,0,18:09:21.506
000931.SZ,10:07:21.320,100721320,19733125,4.98,100,0.0498,B,19721581,19733124,0,18:09:21.506
000931.SZ,10:07:21.320,100721320,19733128,4.98,300,0.1494,B,19721581,19733127,0,18:09:21.506
000931.SZ,10:07:21.320,100721320,19733130,4.98,200,0.0996,B,19721581,19733129,0,18:09:21.506
000931.SZ,10:07:21.320,100721320,19733132,4.98,200,0.0996,B,19721581,19733131,0,18:09:21.506
000931.SZ,10:07:21.320,100721320,19733135,4.98,300,0.1494,B,19721581,19733134,0,18:09:21.506
000931.SZ,10:07:21.420,100721420,19733979,4.98,1000,0.498,B,19721581,19733978,0,18:09:21.506
000931.SZ,10:07:21.680,100721680,19735134,0.0,2000,0.0,?,18910689,0,0,18:09:21.648
000931.SZ,10:07:21.680,100721680,19735135,0.0,1200,0.0,?,18901570,0,0,18:09:21.648
000931.SZ,10:07:22.530,100722530,19738978,0.0,1500,0.0,?,16654852,0,0,18:09:21.648
000931.SZ,10:07:22.530,100722530,19738979,0.0,4700,0.0,?,18871673,0,0,18:09:21.648
000931.SZ,10:07:22.530,100722530,19738982,0.0,2600,0.0,?,19697432,0,0,18:09:21.648
000931.SZ,10:07:22.540,100722540,19739032,0.0,2600,0.0,?,19031186,0,0,18:09:21.648
000931.SZ,10:07:22.820,100722820,19740149,4.98,500,0.249,B,19721581,19740148,0,18:09:21.741
000931.SZ,10:07:24.370,100724370,19745949,4.98,800,0.3984,B,19721581,19745948,0,18:09:21.852
000931.SZ,10:07:24.650,100724650,19747064,4.98,1100,0.5478,B,19721581,19747063,0,18:09:21.852
000931.SZ,10:07:25.540,100725540,19751779,4.98,100,0.0498,B,19721581,19751778,0,18:09:21.962
000931.SZ,10:07:25.670,100725670,19752293,4.98,100,0.0498,B,19721581,19752292,0,18:09:21.962
000931.SZ,10:07:25.890,100725890,19753129,4.98,2400,1.1952,B,19721581,19753128,0,18:09:21.962
000931.SZ,10:07:26.140,100726140,19754213,0.0,2000,0.0,?,0,19587346,0,18:09:22.086
000931.SZ,10:07:27.320,100727320,19757772,4.98,300,0.1494,B,19721581,19757771,0,18:09:22.086
000931.SZ,10:07:27.330,100727330,19757775,4.98,100,0.0498,B,19721581,19757774,0,18:09:22.086
000931.SZ,10:07:27.340,100727340,19757880,4.98,100,0.0498,B,19721581,19757879,0,18:09:22.086
